,customerID,SeniorCitizen,Partner,Dependents,tenure,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
4993,3812,0,1,1,1.0,2,2,2,2,2,1,0,0.4716417910447761,0.6042879019908116,0
4994,6823,0,0,0,0.25,2,0,0,0,0,1,2,0.7741293532338308,0.19234303215926493,1
4995,5617,0,0,0,0.09722222222222221,0,0,0,0,0,1,0,0.5656716417910447,0.7024502297090351,1
4996,2486,0,0,0,0.6527777777777778,2,2,0,2,2,0,3,0.5552238805970149,0.4635528330781011,0
4997,3382,1,0,0,0.027777777777777776,0,0,0,0,0,1,2,0.2631840796019901,0.9791730474732006,1
4998,6306,1,0,0,0.861111111111111,0,2,2,2,1,1,0,0.9203980099502488,0.8494640122511485,0
4999,1156,0,1,1,0.2222222222222222,1,1,1,1,2,0,3,0.014427860696517386,0.39938744257274117,0
5000,3976,0,0,0,0.08333333333333333,0,0,0,2,0,1,1,0.31094527363184077,0.4150076569678407,0
5001,5895,0,0,0,0.2638888888888889,0,0,2,2,0,1,1,0.3656716417910447,0.013782542113323124,1
5002,384,0,1,1,0.9583333333333333,2,0,2,0,2,1,1,0.2557213930348259,0.3914241960183767,0
5003,1265,0,1,1,0.15277777777777776,0,0,0,0,0,1,2,0.5582089552238805,0.9427258805513017,1
5004,1396,0,1,0,0.8888888888888888,0,2,2,2,0,1,2,0.9243781094527362,0.8388973966309341,0
5005,1619,0,1,0,0.5416666666666666,2,0,2,2,1,1,1,0.8601990049751244,0.5402756508422665,1
5006,6431,0,0,0,0.20833333333333331,2,0,0,0,0,1,3,0.372636815920398,0.9678407350689127,1
5007,5257,0,0,0,0.3472222222222222,1,1,1,1,0,0,3,0.023383084577114438,0.6889739663093415,0
5008,6466,0,0,0,0.08333333333333333,1,1,1,1,2,0,1,0.013930348258706454,0.045941807044410414,0
5009,32,0,1,0,0.9166666666666666,2,2,2,2,1,0,0,0.9706467661691541,0.9176110260336906,0
5010,2555,0,0,0,0.8472222222222222,0,2,2,2,2,0,1,0.700497512437811,0.6813169984686064,0
5011,6827,1,1,0,0.5972222222222222,2,2,0,0,0,1,2,0.7587064676616915,0.544104134762634,0
5012,6591,0,0,0,0.16666666666666666,1,1,1,1,0,0,3,0.01840796019900498,0.2852986217457887,0
5013,867,1,0,0,0.3194444444444444,0,0,0,0,0,1,0,0.16318407960199,0.89739663093415,0
5014,2466,1,1,0,0.986111111111111,0,2,2,0,0,1,0,0.33880597014925373,0.4946401225114854,0
5015,486,0,0,0,0.4722222222222222,0,0,0,2,0,0,3,0.46517412935323377,0.27136294027565083,0
5016,2911,0,0,0,0.06944444444444445,1,1,1,1,0,0,1,0.015920398009950265,0.023889739663093414,1
5017,1401,0,1,0,0.5694444444444444,0,2,0,2,1,0,3,0.17114427860696518,0.10964777947932618,0
5018,4926,0,1,1,1.0,1,1,1,1,2,0,1,0.014427860696517386,0.10505359877488514,0
5019,2323,1,0,0,0.19444444444444442,0,0,0,0,0,1,2,0.7696517412935323,0.0768759571209801,0
5020,3719,0,0,0,0.5694444444444444,1,1,1,1,2,1,3,0.015920398009950265,0.9284839203675345,0
5021,4692,0,1,1,0.3194444444444444,2,0,0,0,1,0,1,0.6328358208955223,0.20888208269525269,0
5022,1777,0,1,1,0.986111111111111,2,2,2,2,2,0,1,0.9059701492537312,0.9038284839203675,0
5023,4725,0,0,0,0.013888888888888888,0,0,0,0,0,1,2,0.517910447761194,0.8433384379785605,1
5024,6200,0,1,0,1.0,1,1,1,1,2,0,3,0.07114427860696515,0.20474732006125573,0
5025,5209,0,1,1,0.08333333333333333,0,0,0,0,0,1,2,0.5129353233830846,0.49540581929555894,0
5026,969,0,1,1,0.3194444444444444,1,1,1,1,1,1,1,0.01741293532338306,0.5782542113323124,0
5027,2271,1,1,0,0.1388888888888889,0,0,0,0,0,0,2,0.6696517412935323,0.9519142419601837,1
5028,152,0,0,0,1.0,2,2,2,2,2,1,2,0.9119402985074626,0.8943338437978561,0
5029,1249,0,1,0,0.09722222222222221,2,0,0,0,0,1,0,0.3189054726368159,0.4709035222052067,0
5030,4325,0,0,1,0.08333333333333333,0,0,2,0,0,0,3,0.7587064676616915,0.7271056661562021,1
5031,5772,0,1,1,0.125,0,2,0,2,0,1,2,0.8283582089552238,0.9704441041347626,0
5032,3858,0,0,0,0.16666666666666666,0,2,0,0,0,1,2,0.7054726368159204,0.01669218989280245,0
5033,5188,0,0,0,0.013888888888888888,1,1,1,1,0,1,3,0.011442786069651711,0.22695252679938743,0
5034,6868,1,1,1,0.6666666666666666,0,2,0,0,1,0,0,0.11592039800995024,0.10765696784073507,0
5035,2778,0,0,0,0.2777777777777778,0,0,0,0,0,0,2,0.6024875621890546,0.17105666156202143,0
5036,876,1,1,0,0.2222222222222222,0,0,0,0,0,1,1,0.6676616915422885,0.10367534456355283,1
5037,6316,0,0,0,0.027777777777777776,0,0,0,0,0,1,3,0.6109452736318408,0.1439509954058193,1
5038,3380,0,0,0,0.1388888888888889,1,1,1,1,1,1,3,0.010447761194029848,0.21623277182235834,0
5039,3308,1,0,0,0.027777777777777776,0,0,0,0,0,1,2,0.6104477611940298,0.23751914241960184,1
5040,6982,0,1,1,0.2777777777777778,0,2,0,2,0,0,3,0.781592039800995,0.2113323124042879,0
5041,2873,0,1,0,0.2777777777777778,1,1,1,1,1,0,3,0.023880597014925342,0.545635528330781,0
5042,1070,0,1,1,0.2638888888888889,1,1,1,1,1,0,3,0.015422885572139305,0.4563552833078101,0
5043,3026,1,0,0,0.2638888888888889,2,0,0,0,0,1,2,0.7199004975124377,0.17534456355283307,1
5044,6995,0,1,0,0.3055555555555555,2,2,0,2,0,1,2,0.8592039800995025,0.27488514548238896,0
5045,6685,0,0,0,0.4861111111111111,0,0,0,2,0,0,1,0.6149253731343283,0.37503828483920365,0
5046,5159,0,0,0,0.013888888888888888,0,0,0,0,0,0,3,0.2676616915422885,0.5839203675344563,0
5047,5788,0,0,0,0.5416666666666666,0,0,0,0,0,1,1,0.546268656716418,0.36416539050535984,0
5048,940,1,1,0,0.75,0,0,2,2,1,1,2,0.8044776119402984,0.6918836140888208,0
5049,2049,0,0,0,0.013888888888888888,1,1,1,1,0,1,0,0.019402985074626844,0.2465543644716692,1
5050,5512,0,1,0,0.9166666666666666,2,0,2,0,2,1,1,0.8736318407960199,0.8405819295558958,1
5051,615,0,0,0,0.7777777777777777,2,0,0,2,0,1,3,0.8666666666666666,0.7315467075038284,0
5052,2277,0,0,1,0.25,0,0,0,0,0,1,1,0.27263681592039796,0.8816232771822358,0
5053,3406,0,1,1,0.2222222222222222,0,2,0,0,0,1,1,0.6139303482587065,0.07519142419601837,0
5054,4320,0,0,0,0.9444444444444444,2,0,2,0,1,1,1,0.36019900497512436,0.48529862174578864,0
5055,4924,1,1,0,0.736111111111111,1,1,1,1,2,0,1,0.0681592039800995,0.0773353751914242,0
5056,2286,0,1,1,1.0,2,0,2,2,2,0,1,0.6611940298507463,0.7402756508422664,0
5057,5225,0,0,0,0.125,0,0,0,0,0,1,2,0.5731343283582089,0.8633996937212863,0
5058,950,0,0,0,0.41666666666666663,2,0,0,0,0,1,3,0.3039800995024875,0.14777947932618682,0
5059,4909,0,0,0,0.5,0,2,0,0,0,1,2,0.8049751243781095,0.4784073506891271,1
5060,4350,0,0,0,0.25,0,0,2,2,0,1,2,0.16865671641791047,0.7597243491577336,0
5061,2903,1,1,1,0.7638888888888888,2,0,2,2,1,0,2,0.5771144278606964,0.5436447166921898,0
5062,2019,0,1,0,0.5416666666666666,2,0,2,0,0,0,2,0.3746268656716417,0.27534456355283304,1
5063,2632,0,0,0,0.29166666666666663,0,2,0,0,0,1,2,0.6378109452736318,0.21715160796324653,1
5064,4025,0,0,0,0.027777777777777776,0,2,2,2,0,1,1,0.22039800995024872,0.8981623277182236,1
5065,4645,1,0,0,0.4583333333333333,1,1,1,1,1,1,0,0.06616915422885569,0.9493108728943338,0
5066,5115,0,1,0,0.611111111111111,0,2,2,0,2,0,0,0.35870646766169145,0.3107197549770291,0
5067,3540,0,1,1,0.41666666666666663,2,0,0,2,0,0,0,0.47810945273631833,0.23292496171516078,0
5068,4889,0,1,0,0.986111111111111,1,1,1,1,2,1,0,0.026368159203980085,0.13598774885145481,0
5069,1102,0,0,0,0.05555555555555555,0,0,0,0,0,0,2,0.5681592039800994,0.44915773353751914,1
5070,3231,0,0,1,0.4861111111111111,0,0,2,0,1,1,2,0.6656716417910448,0.4036753445635528,1
5071,1186,0,1,0,0.013888888888888888,0,0,2,0,0,0,1,0.5681592039800994,0.8836140888208269,0
5072,4254,1,1,0,0.3194444444444444,0,2,2,0,0,1,2,0.8577114427860696,0.27565084226646247,0
5073,5716,0,0,1,0.3055555555555555,0,0,2,0,1,1,1,0.31044776119402984,0.01010719754977029,0
5074,1944,0,0,1,0.6805555555555555,1,1,1,1,1,0,1,0.011940298507462671,0.9759571209800919,0
5075,3441,0,1,1,0.5833333333333333,0,0,2,0,0,1,2,0.7353233830845771,0.5076569678407351,0
5076,1126,0,1,1,0.4583333333333333,0,0,2,0,1,1,2,0.7517412935323382,0.4157733537519142,1
5077,5907,0,1,1,0.09722222222222221,1,1,1,1,2,0,3,0.015920398009950265,0.12388973966309341,0
5078,6618,0,1,1,0.9305555555555555,2,0,2,2,1,1,0,0.8159203980099502,0.8128637059724348,0
5079,1720,0,0,0,0.20833333333333331,0,2,0,2,0,0,2,0.7706467661691543,0.12802450229709034,0
5080,5096,0,1,0,0.9305555555555555,0,2,2,0,2,1,2,0.7452736318407961,0.7862174578866769,0
5081,4052,0,1,1,0.736111111111111,2,2,0,2,2,1,3,0.5119402985074627,0.4915773353751914,0
5082,6208,0,1,1,0.29166666666666663,1,1,1,1,1,0,3,0.015422885572139305,0.46508422664624804,0
5083,5078,0,1,1,0.5555555555555556,2,2,0,2,0,1,3,0.5283582089552238,0.3767228177641654,0
5084,6331,0,1,1,0.3055555555555555,1,1,1,1,1,0,0,0.02487562189054726,0.5888208269525268,0
5085,5032,0,0,0,0.5416666666666666,0,0,0,2,0,1,2,0.22238805970149256,0.13644716692189893,0
5086,2592,0,0,0,0.625,1,1,1,1,1,1,2,0.021393034825870627,0.9797856049004594,1
5087,6171,0,1,0,0.027777777777777776,1,1,1,1,0,0,3,0.020895522388059695,0.5349157733537518,0
5088,965,0,1,1,0.7916666666666666,1,1,1,1,2,0,0,0.014925373134328346,0.07672281776416538,0
5089,171,0,1,1,0.1111111111111111,0,0,0,0,0,1,2,0.3597014925373134,0.6157733537519142,0
5090,4609,1,1,0,0.09722222222222221,2,2,0,0,0,1,1,0.7606965174129353,0.8169984686064319,1
5091,1783,0,0,0,0.08333333333333333,0,2,0,0,0,1,1,0.12189054726368159,0.26156202143950996,1
5092,4086,0,1,1,0.09722222222222221,1,1,1,1,0,0,3,0.021890547263681587,0.13859111791730475,0
5093,1845,0,0,0,0.6805555555555555,0,0,0,2,2,1,0,0.47661691542288565,0.42557427258805514,0
5094,4448,0,0,0,0.9027777777777777,2,2,0,2,1,1,2,0.7124378109452736,0.736906584992343,0
5095,5167,0,0,0,0.7638888888888888,0,0,0,0,1,0,0,0.2666666666666666,0.3240428790199081,0
5096,236,0,1,1,0.986111111111111,2,2,2,2,2,0,0,0.6825870646766168,0.7768759571209801,0
5097,6034,0,0,0,0.4861111111111111,2,2,2,2,0,1,3,0.7810945273631841,0.45160796324655433,0
5098,5871,1,0,0,0.041666666666666664,0,0,0,0,0,1,2,0.5845771144278606,0.30796324655436447,1
5099,4870,0,0,1,0.15277777777777776,1,1,1,1,0,0,1,0.01840796019900498,0.28223583460949464,1
5100,7007,0,0,0,0.013888888888888888,0,0,2,0,0,0,2,0.5676616915422885,0.8834609494640122,1
5101,4672,0,0,0,0.2361111111111111,2,2,2,2,0,1,0,0.8796019900497513,0.17718223583460949,0
5102,6407,0,1,0,1.0,2,0,2,2,2,1,1,0.9144278606965174,0.9116385911179172,0
5103,4556,0,1,1,0.38888888888888884,2,0,0,0,1,1,0,0.6427860696517412,0.3,0
5104,912,0,1,0,0.25,1,1,1,1,2,0,3,0.01840796019900498,0.48882082695252677,0
5105,2087,1,1,0,0.5555555555555556,0,2,0,2,1,1,1,0.8054726368159204,0.5320061255742726,1
5106,6274,0,0,0,0.7222222222222222,0,0,2,0,0,1,2,0.4099502487562189,0.40490045941807046,0
5107,6787,0,1,0,0.6527777777777778,0,2,0,0,0,1,0,0.4014925373134328,0.36232771822358345,0
5108,5545,0,0,0,0.3194444444444444,0,0,2,0,0,0,1,0.3129353233830846,0.024808575803981624,0
5109,5060,0,1,1,0.9166666666666666,2,2,2,2,2,0,3,0.47363184079601983,0.5346094946401225,0
5110,6030,0,0,0,0.1111111111111111,0,0,0,0,0,1,2,0.5497512437810945,0.7822358346094946,0
5111,4746,1,0,0,0.6527777777777778,2,0,0,0,0,0,3,0.6691542288557214,0.529709035222052,1
5112,952,0,0,0,0.09722222222222221,1,1,1,1,0,0,3,0.01791044776119402,0.17075038284839203,1
5113,6526,0,1,1,0.986111111111111,2,2,2,2,2,0,1,0.9492537313432835,0.9321592649310873,0
5114,3819,1,0,0,0.6944444444444444,2,2,0,0,0,1,2,0.6482587064676617,0.5370597243491577,0
5115,4524,0,1,0,0.6388888888888888,2,2,2,2,2,0,3,0.4716417910447761,0.4056661562021439,0
5116,3340,0,0,0,0.013888888888888888,0,0,0,0,0,0,2,0.518905472636816,0.8436447166921899,1
5117,3779,0,0,0,0.9166666666666666,2,0,2,2,2,1,0,0.42885572139303485,0.5491577335375192,0
5118,5409,0,1,0,0.5833333333333333,0,0,2,2,0,1,1,0.673134328358209,0.4917304747320061,0
5119,4284,0,0,0,0.06944444444444445,0,0,0,2,0,1,3,0.5711442786069653,0.5215926493108729,0
5120,6042,0,1,1,0.09722222222222221,2,0,0,0,1,1,2,0.3134328358208955,0.43996937212863707,1
5121,3458,0,0,0,0.40277777777777773,0,2,2,0,1,0,1,0.5238805970149254,0.24042879019908114,0
5122,3040,0,1,1,0.375,0,2,0,0,0,0,3,0.3144278606965174,0.09295558958652374,0
5123,5693,1,0,0,0.20833333333333331,0,2,0,0,0,1,1,0.5676616915422885,0.043032159264931084,1
5124,5164,0,1,1,0.3472222222222222,1,1,1,1,2,0,3,0.01840796019900498,0.6278713629402757,0
5125,2072,0,1,0,0.15277777777777776,0,0,0,0,0,1,2,0.753731343283582,0.02327718223583461,1
5126,2934,0,1,0,0.7916666666666666,2,2,2,2,0,1,2,0.843781094527363,0.7442572741194486,0
5127,5824,0,0,0,0.9305555555555555,2,2,2,2,1,1,0,0.9960199004975124,0.9067381316998468,1
5128,2897,1,1,0,0.6527777777777778,0,0,2,0,0,0,2,0.8104477611940298,0.6147013782542113,0
5129,419,0,0,0,0.18055555555555555,0,0,0,0,0,1,3,0.6333333333333334,0.009188361408882082,0
5130,3224,0,0,0,0.1111111111111111,2,0,0,0,0,1,2,0.1213930348258706,0.2901990811638591,1
5131,4238,0,1,0,0.611111111111111,0,0,0,0,0,1,2,0.7746268656716417,0.567687595712098,1
5132,2706,0,1,1,0.986111111111111,2,0,0,0,1,1,2,0.4771144278606966,0.6085758039816233,0
5133,4891,1,1,0,0.3333333333333333,0,2,2,0,0,1,2,0.8557213930348259,0.3188361408882083,1
5134,5685,1,0,0,0.20833333333333331,0,2,0,0,0,1,2,0.6164179104477612,0.060949464012251146,1
5135,792,0,0,0,0.013888888888888888,1,1,1,1,0,0,2,0.014925373134328346,0.22802450229709034,0
5136,2302,1,0,0,0.027777777777777776,0,0,0,0,0,1,3,0.5407960199004974,0.14885145482388973,0
5137,5688,1,0,0,0.7638888888888888,2,2,2,2,0,1,2,0.9776119402985074,0.7880551301684533,0
5138,2892,1,0,0,0.986111111111111,0,2,0,2,2,1,2,0.8810945273631839,0.8941807044410414,0
5139,3942,0,1,1,0.6944444444444444,1,1,1,1,2,0,3,0.06666666666666665,0.07320061255742726,0
5140,5367,0,0,0,0.013888888888888888,0,0,0,0,0,1,2,0.7064676616915423,0.9644716692189893,0
5141,188,0,0,0,0.06944444444444445,1,1,1,1,0,1,3,0.009950248756218888,0.9555895865237366,0
5142,4546,0,0,0,0.9166666666666666,2,2,2,2,1,1,0,0.8587064676616915,0.8208269525267994,0
5143,3697,0,1,1,0.6805555555555555,2,2,2,2,1,1,3,0.6860696517412935,0.5653905053598774,0
5144,731,1,1,0,0.041666666666666664,0,2,0,0,0,1,2,0.12437810945273631,0.9344563552833077,0
5145,2619,0,1,1,0.9166666666666666,1,1,1,1,1,1,1,0.07412935323383085,0.18621745788667687,0
5146,2673,0,0,1,0.15277777777777776,0,0,0,0,0,0,2,0.6761194029850747,0.9666156202143951,0
5147,5411,0,0,0,0.38888888888888884,0,0,0,2,0,1,1,0.11791044776119403,0.9287901990811638,0
5148,4393,0,1,0,0.9027777777777777,2,2,2,0,2,1,2,0.8069651741293532,0.7848392036753445,0
5149,2791,0,0,0,0.861111111111111,1,1,1,1,2,1,1,0.009452736318407956,0.03614088820826952,0
5150,4992,0,1,0,0.027777777777777776,1,1,1,1,0,0,0,0.01840796019900498,0.5600306278713629,0
5151,3949,0,0,0,0.027777777777777776,1,1,1,1,0,0,1,0.020895522388059695,0.46401225114854516,0
5152,6228,0,1,1,0.7638888888888888,1,1,1,1,2,1,1,0.07363184079601987,0.10735068912710566,0
5153,3861,1,1,0,0.5694444444444444,0,2,0,0,0,1,2,0.7592039800995024,0.5050535987748851,0
5154,6961,0,1,1,0.2361111111111111,2,0,2,0,0,1,2,0.8552238805970148,0.19341500765696784,1
5155,5896,0,0,0,0.41666666666666663,0,0,0,2,1,1,0,0.7577114427860697,0.3499234303215926,0
5156,5767,0,0,0,0.2361111111111111,2,2,0,0,1,0,3,0.37661691542288556,0.9851454823889739,0
5157,4129,0,1,1,0.2222222222222222,2,2,0,2,2,0,0,0.49751243781094523,0.033843797856049004,0
5158,5752,0,0,0,1.0,1,1,1,1,2,0,0,0.06467661691542287,0.19938744257274119,0
5159,4198,0,0,0,0.125,0,0,0,0,0,1,2,0.5771144278606964,0.8269525267993875,0
5160,6938,0,0,0,0.013888888888888888,0,2,0,0,0,0,2,0.5582089552238805,0.8756508422664625,0
5161,477,0,0,1,0.3194444444444444,0,2,0,2,0,0,2,0.35721393034825866,0.08790199081163859,0
5162,3368,0,0,1,0.1111111111111111,1,1,1,1,0,0,0,0.011940298507462671,0.15972434915773354,0
5163,2426,0,1,1,0.2638888888888889,2,2,0,0,0,1,3,0.16616915422885575,0.7635528330781011,0
5164,4352,0,0,0,0.09722222222222221,2,0,0,0,0,1,2,0.3522388059701492,0.5290964777947933,0
5165,5725,1,0,0,0.013888888888888888,0,0,0,0,0,1,2,0.5114427860696518,0.8344563552833077,1
5166,1542,0,0,0,0.8472222222222222,2,0,2,0,1,0,2,0.8532338308457711,0.7857580398162327,0
5167,2935,0,1,0,0.7916666666666666,2,2,0,2,2,1,1,0.5184079601990049,0.5387442572741195,0
5168,4263,0,0,0,0.125,0,0,0,0,0,1,2,0.6223880597014925,0.8562021439509954,1
5169,5052,0,0,1,0.20833333333333331,2,0,2,0,1,0,3,0.46368159203980097,0.9875957120980091,0
5170,5485,0,0,0,0.013888888888888888,1,1,1,1,0,0,3,0.013930348258706454,0.22771822358346094,0
5171,2491,0,1,0,0.16666666666666666,0,0,0,0,0,0,0,0.2751243781094527,0.6551301684532925,0
5172,6694,0,0,0,0.75,1,1,1,1,2,0,3,0.01741293532338306,0.04349157733537519,0
5173,1704,0,1,1,0.05555555555555555,0,0,0,0,0,0,2,0.2641791044776119,0.18192955589586524,0
5174,648,0,0,0,0.09722222222222221,0,0,0,0,0,1,3,0.617412935323383,0.673813169984686,1
5175,5547,0,1,0,0.2777777777777778,1,1,1,1,1,0,3,0.020895522388059695,0.5147013782542114,0
5176,78,0,0,1,0.3611111111111111,2,0,0,2,0,0,3,0.2741293532338308,0.042879019908116385,0
5177,2569,1,1,0,0.5,0,0,0,0,0,1,2,0.6552238805970149,0.40199081163859113,1
5178,3038,0,1,0,0.736111111111111,0,2,2,2,1,1,0,0.9024875621890548,0.7226646248085757,0
5179,6383,0,0,0,0.041666666666666664,0,0,0,2,0,1,2,0.508457711442786,0.23124042879019907,1
5180,232,0,0,0,0.9444444444444444,2,2,2,2,2,0,1,0.45870646766169143,0.5918836140888208,0
5181,4062,0,1,1,1.0,2,2,2,2,2,1,1,0.7218905472636815,0.789739663093415,0
5182,2693,0,0,0,0.16666666666666666,1,1,1,1,1,0,1,0.06666666666666665,0.37197549770290966,0
5183,6347,1,1,1,0.4722222222222222,0,2,0,0,0,1,3,0.6104477611940298,0.36094946401225114,1
5184,5361,0,1,0,0.9444444444444444,2,2,0,0,2,1,0,0.6611940298507463,0.722052067381317,0
5185,2105,0,0,1,0.6944444444444444,2,0,2,2,1,1,1,0.5228855721393034,0.46125574272588055,0
5186,2657,1,0,0,0.013888888888888888,0,0,0,0,0,1,2,0.1810945273631841,0.47672281776416536,1
5187,1409,1,0,0,0.5694444444444444,0,2,2,0,0,1,2,0.8572139303482588,0.539969372128637,0
5188,697,1,1,0,0.41666666666666663,0,0,0,2,0,1,2,0.8283582089552238,0.38606431852986217,0
5189,4908,0,0,0,0.013888888888888888,0,2,0,0,0,0,2,0.35870646766169145,0.6869831546707503,0
5190,2092,1,1,1,0.40277777777777773,0,0,2,0,0,1,2,0.8527363184079603,0.3921898928024502,0
5191,4242,0,1,1,0.3194444444444444,2,2,2,2,2,1,1,0.7248756218905472,0.2785604900459418,0
5192,2447,0,0,1,0.8333333333333333,1,1,1,1,2,0,3,0.01691542288557213,0.05375191424196018,0
5193,5046,0,1,0,1.0,1,1,1,1,2,0,1,0.081592039800995,0.2321592649310873,0
5194,1280,0,0,1,0.3055555555555555,0,2,2,0,0,1,2,0.7079601990049752,0.24946401225114853,1
5195,1138,0,0,0,1.0,2,2,2,2,2,1,0,0.5656716417910447,0.6830015313935681,0
5196,534,1,0,0,0.9166666666666666,0,2,2,0,1,0,0,0.8940298507462686,0.8632465543644716,0
5197,5357,0,1,0,1.0,0,2,2,2,2,1,2,0.9144278606965174,0.9206738131699846,0
5198,440,1,1,0,0.6527777777777778,2,0,0,0,0,0,2,0.617910447761194,0.501531393568147,1
5199,5150,0,0,0,0.7083333333333333,0,2,2,2,1,1,2,0.9278606965174129,0.7206738131699847,0
5200,4297,0,1,1,0.9722222222222222,0,2,2,0,1,1,2,0.8781094527363184,0.8747320061255742,0
5201,4400,0,0,0,0.125,1,1,1,1,1,1,2,0.01641791044776117,0.17059724349157734,0
5202,6062,0,1,1,0.8194444444444444,2,2,0,2,2,1,3,0.9238805970149252,0.8022970903522205,0
5203,504,0,0,1,0.041666666666666664,0,0,0,2,0,0,3,0.5218905472636816,0.2888208269525268,0
5204,2987,1,1,0,0.5277777777777778,0,0,0,0,0,1,2,0.06567164179104479,0.9888208269525268,0
5205,239,0,0,0,0.5138888888888888,2,2,2,0,0,0,0,0.7258706467661692,0.4494640122511485,0
5206,5221,0,0,0,0.5138888888888888,2,2,2,2,2,0,0,0.47114427860696506,0.2986217457886677,0
5207,6600,1,1,0,0.3333333333333333,0,0,2,0,0,1,1,0.22288557213930343,0.9807044410413476,1
5208,4610,0,1,1,0.19444444444444442,2,2,0,2,0,0,0,0.4099502487562189,0.9065849923430321,0
5209,1243,0,1,0,1.0,2,2,0,2,2,1,1,0.9124378109452737,0.9090352220520673,0
5210,1919,0,1,0,0.736111111111111,0,2,2,2,1,1,2,0.41990049751243785,0.4238897396630934,1
5211,5944,0,1,0,0.1111111111111111,0,0,0,0,0,1,2,0.6631840796019901,0.8952526799387442,1
5212,2452,0,1,1,1.0,2,2,2,0,2,0,1,0.2014925373134328,0.3675344563552833,0
5213,5450,1,1,0,0.2361111111111111,0,0,0,0,0,1,2,0.7393034825870646,0.16508422664624808,0
5214,2073,0,1,1,0.027777777777777776,0,2,0,0,0,1,0,0.5502487562189055,0.12787136294027565,1
5215,5568,0,1,0,0.1111111111111111,1,1,1,1,0,0,0,0.018905472636815884,0.15390505359877488,1
5216,2114,0,1,0,0.6666666666666666,0,2,2,0,1,0,3,0.16368159203980104,0.16278713629402755,1
5217,3539,0,0,0,0.1388888888888889,1,1,1,1,0,1,3,0.062189054726368154,0.3594180704441041,0
5218,2025,0,1,1,0.0,1,1,1,1,1,1,3,0.014427860696517386,0.0,0
5219,2795,0,0,0,0.013888888888888888,1,1,1,1,0,0,3,0.023383084577114438,0.24777947932618682,0
5220,1571,0,0,0,0.40277777777777773,2,0,2,2,1,0,1,0.3955223880597015,0.1905053598774885,0
5221,3794,1,1,1,0.9027777777777777,0,2,2,0,1,1,2,0.8875621890547264,0.848698315467075,0
5222,4862,0,0,0,0.1111111111111111,2,2,2,0,0,1,0,0.4701492537313433,0.7241960183767228,0
5223,856,0,1,0,0.8472222222222222,1,1,1,1,2,0,0,0.07164179104477608,0.14823889739663093,0
5224,6509,1,0,0,0.625,0,0,2,0,1,1,0,0.8149253731343283,0.5797856049004594,0
5225,3824,0,1,1,1.0,0,2,2,0,1,1,1,0.8577114427860696,0.8805513016845329,0
5226,5711,0,1,1,0.16666666666666666,1,1,1,1,0,1,2,0.0288557213930348,0.40719754977029093,0
5227,2845,0,0,0,0.09722222222222221,0,0,0,0,0,0,2,0.7756218905472637,0.7891271056661562,0
5228,2512,0,0,0,0.125,0,0,0,0,0,1,3,0.2601990049751243,0.46171516079632463,0
5229,5913,1,1,0,0.5972222222222222,0,0,2,2,1,1,2,0.8885572139303483,0.5911179173047473,1
5230,4164,0,1,1,0.8055555555555555,0,0,2,2,2,0,0,0.7572139303482587,0.706125574272588,0
5231,729,1,1,0,0.2222222222222222,0,0,2,0,0,1,2,0.8009950248756219,0.15895865237366003,1
5232,1192,0,1,1,0.027777777777777776,1,1,1,1,0,0,3,0.020398009950248763,0.5229709035222052,0
5233,186,0,1,0,0.1111111111111111,0,2,2,0,0,0,2,0.8248756218905472,0.9470137825421133,1
5234,2710,0,1,0,0.5555555555555556,2,0,2,0,1,0,0,0.8706467661691543,0.5526799387442572,0
5235,3004,0,0,0,0.125,2,0,0,0,0,1,2,0.6258706467661692,0.9078101071975497,0
5236,4998,0,0,0,0.5694444444444444,0,2,0,2,1,1,2,0.7094527363184079,0.4917304747320061,0
5237,4444,0,0,0,0.3611111111111111,0,2,2,0,0,1,1,0.36318407960199006,0.11393568147013783,0
5238,5566,0,1,0,0.4583333333333333,0,2,0,2,1,1,1,0.3532338308457711,0.21776416539050536,0
5239,1390,0,1,1,0.9444444444444444,0,2,2,2,1,0,1,0.8706467661691543,0.8698315467075038,0
5240,6204,1,1,0,0.9027777777777777,0,2,2,2,2,1,1,0.8716417910447761,0.8168453292496172,0
5241,5506,0,0,0,0.7638888888888888,0,2,0,2,1,1,2,0.45721393034825875,0.4802450229709035,0
5242,3816,0,0,0,0.2777777777777778,0,0,2,0,0,1,2,0.7009950248756219,0.19724349157733537,1
5243,5441,0,0,0,0.2638888888888889,0,0,0,2,1,1,1,0.691044776119403,0.1886676875957121,0
5244,4421,0,0,0,0.625,0,0,2,0,0,1,1,0.7069651741293532,0.5490045941807045,0
5245,4175,0,1,1,0.9722222222222222,1,1,1,1,2,1,1,0.018905472636815884,0.11516079632465544,0
5246,1331,0,0,0,0.027777777777777776,0,0,0,0,0,1,2,0.6119402985074627,0.17044410413476263,1
5247,3507,0,0,0,0.375,0,0,0,0,0,1,3,0.7592039800995024,0.36278713629402753,1
5248,2266,0,1,0,0.16666666666666666,1,1,1,1,2,1,2,0.01791044776119402,0.35007656967840733,0
5249,3601,0,0,1,1.0,2,2,2,2,2,0,1,0.48706467661691544,0.6056661562021439,0
